chromosome,name,start,end
1,S1_272940164,11315570,11330585
1,S1_273101241,11330585,11333119
1,S1_273167182,11333119,11338168
1,S1_273230591,11338168,11343194
1,S1_273233022,11343194,11345705
1,S1_273233338,11345705,11375794
1,S1_273298652,11375794,11405883
1,S1_273299045,11405883,11405887
1,S1_273328278,11405887,11413310
1,S1_273335873,11413310,11420734
1,S1_273336453,11420734,11428070
1,S1_273370558,11428070,11435405
1,S1_273445693,11435405,11439053
1,S1_273563036,11439053,11446346
1,S1_273787194,11446346,11457299
1,S1_273849706,11457299,11464606
1,S1_274415501,11464606,11471944
1,S1_274424317,11471944,11486625
1,S1_274481637,11486625,11493972
1,S1_274946483,11493972,11496408
1,S1_274946703,11496408,11503701
1,S1_274950976,11503701,11523367
1,S1_274982687,11523367,11538176
1,S1_274991268,11538176,11541913
1,S1_274991416,11541913,11549398
1,S1_275027239,11549398,11553150
1,S1_275029510,11553150,11560711
1,S1_275033605,11560711,11568274
1,S1_275037999,11568274,11614785
1,S1_275055045,11614785,11669073
1,S1_275224269,11669073,11684589
1,S1_275649662,11684589,11700069
1,S1_275668871,11700069,11707816
1,S1_275690564,11707816,11715659
1,S1_275691530,11715659,11755525
1,S1_275765937,11755525,11787551
1,S1_275772396,11787551,11787555
1,S1_275774768,11787555,11803678
1,S1_275867515,11803678,11819800
1,S1_275974876,11819800,11819804
1,S1_276286966,11819804,11827889
1,S1_276302564,11827889,11840023
1,S1_276304908,11840023,11871950
1,S1_276323139,11871950,11899828
1,S1_276323364,11899828,11899832
1,S1_276324836,11899832,11899836
1,S1_276437135,11899836,11907631
1,S1_276534553,11907631,11915427
1,S1_276681194,11915427,11931141
1,S1_276682714,11931141,11946855
1,S1_276690412,11946855,11946859
1,S1_276690482,11946859,11959236
1,S1_276912194,11959236,12000196
1,S1_276988916,12000196,12028783
1,S1_276989122,12028783,12044793
1,S1_276993053,12044793,12060803
1,S1_277233234,12060803,12068722
1,S1_277310813,12068722,12076640
1,S1_277844336,12076640,12076645
1,S1_277844684,12076645,12100528
1,S1_278053878,12100528,12124412
1,S1_278093171,12124412,12134693
1,S1_278163476,12134693,12165339
1,S1_278352324,12165339,12195774
1,S1_278353058,12195774,12205843
1,S1_278353217,12205843,12205846
1,S1_278354205,12205846,12221533
1,S1_278606933,12221533,12241143
1,S1_278607717,12241143,12249009
1,S1_278992439,12249009,12260918
1,S1_279066696,12260918,12272890
1,S1_279123638,12272890,12297031
1,S1_279185947,12297031,12317166
1,S1_279187357,12317166,12325175
1,S1_279559203,12325175,12359169
1,S1_279567733,12359169,12394043
1,S1_279571646,12394043,12447202
1,S1_279897633,12447202,12499440
1,S1_279901183,12499440,12507407
1,S1_280209679,12507407,12507411
1,S1_280209745,12507411,12523483
1,S1_280344055,12523483,12547608
1,S1_280344199,12547608,12555664
1,S1_280381400,12555664,12555669
1,S1_280381472,12555669,12561154
1,S1_280468625,12561154,12577720
1,S1_280635905,12577720,12613413
1,S1_280716143,12613413,12654646
1,S1_280829626,12654646,12675405
1,S1_280830122,12675405,12692058
1,S1_281023640,12692058,12713052
1,S1_281061958,12713052,12721534
1,S1_281102338,12721534,12738425
1,S1_281166032,12738425,12755316
1,S1_281204000,12755316,12763829
1,S1_281334283,12763829,12806678
1,S1_281532069,12806678,12866221
1,S1_281709319,12866221,12899852
1,S1_281864752,12899852,12916762
1,S1_281883990,12916762,12925248
1,S1_281950471,12925248,12925253
1,S1_281950535,12925253,12950987
1,S1_282461440,12950987,12976721
1,S1_282462456,12976721,12976726
1,S1_282871647,12976726,12981043
1,S1_282872171,12981043,12989702
1,S1_282894505,12989702,12994049
1,S1_283237919,12994049,13006976
1,S1_283251517,13006976,13026395
1,S1_283253302,13026395,13100725
1,S1_283581512,13100725,13168564
1,S1_283582536,13168564,13177256
1,S1_284062287,13177256,13185948
1,S1_284062533,13185948,13185952
1,S1_284118985,13185952,13185957
1,S1_284505467,13185957,13211867
1,S1_285077245,13211867,13237778
1,S1_285078000,13237778,13246263
1,S1_285132228,13246263,13254748
1,S1_285132414,13254748,13258971
1,S1_285139881,13258971,13267393
1,S1_285146793,13267393,13288311
1,S1_285526841,13288311,13310523
1,S1_285529585,13310523,13321501
1,S1_285530769,13321501,13332457
1,S1_285531417,13332457,13337932
1,S1_285923960,13337932,13346188
1,S1_285927127,13346188,13354444
1,S1_285970810,13354444,13357211
1,S1_285971335,13357211,13362733
1,S1_285977912,13362733,13368249
1,S1_285978444,13368249,13404469
1,S1_285981599,13404469,13437937
1,S1_286186990,13437937,13443421
1,S1_286241843,13443421,13454343
1,S1_286241953,13454343,13473331
1,S1_286514924,13473331,13495135
1,S1_286529334,13495135,13519734
1,S1_286981718,13519734,13536077
1,S1_286990868,13536077,13544060
1,S1_287065114,13544060,13568033
1,S1_287146465,13568033,13584027
1,S1_287147425,13584027,13594659
1,S1_287188664,13594659,13610607
1,S1_287289318,13610607,13615927
1,S1_287488883,13615927,13618539
1,S1_287491986,13618539,13642092
1,S1_287924556,13642092,13671004
1,S1_288013424,13671004,13678975
1,S1_288080275,13678975,13686969
1,S1_288170692,13686969,13694963
1,S1_288198997,13694963,13702960
1,S1_288490554,13702960,13718898
1,S1_288539462,13718898,13726842
1,S1_288638956,13726842,13729489
1,S1_288639073,13729489,13734782
1,S1_288696044,13734782,13740068
1,S1_288696261,13740068,13742707
1,S1_288732613,13742707,13742707
1,S1_288733509,13742707,13766720
1,S1_288761199,13766720,13794774
1,S1_289064351,13794774,13802868
1,S1_289192828,13802868,13806923
1,S1_289236400,13806923,13823503
1,S1_289268521,13823503,13840082
1,S1_289275565,13840082,13864802
1,S1_289564557,13864802,13897696
1,S1_289784609,13897696,13914143
1,S1_290122469,13914143,13922418
1,S1_290138357,13922418,13930773
1,S1_290146465,13930773,13939129
1,S1_290204573,13939129,13939133
1,S1_290225543,13939133,13939137
1,S1_290226634,13939137,13955962
1,S1_290295638,13955962,13972788
1,S1_290306123,13972788,14006048
1,S1_290983829,14006048,14072550
1,S1_291101192,14072550,14122344
1,S1_291725908,14122344,14151492
1,S1_291888429,14151492,14168345
1,S1_291901672,14168345,14172603
1,S1_291923486,14172603,14181070
1,S1_291924576,14181070,14189538
1,S1_291925944,14189538,14202307
1,S1_292326278,14202307,14219328
1,S1_292336343,14219328,14256626
1,S1_292573673,14256626,14295091
1,S1_292686795,14295091,14305946
1,S1_292709127,14305946,14319516
1,S1_292893346,14319516,14330349
1,S1_292989834,14330349,14335750
1,S1_292990273,14335750,14360370
1,S1_293027581,14360370,14393199
1,S1_293055800,14393199,14404118
1,S1_293138655,14404118,14404130
1,S1_293139653,14404130,14404139
1,S1_293141394,14404139,14458764
1,S1_293165211,14458764,14517484
1,S1_293165278,14517484,14521584
1,S1_293310798,14521584,14521588
1,S1_293310884,14521588,14537840
1,S1_293328798,14537840,14554092
1,S1_293328893,14554092,14554096
1,S1_293330660,14554096,14562141
1,S1_293391062,14562141,14578541
1,S1_293454964,14578541,14595350
1,S1_293455915,14595350,14603803
1,S1_293460586,14603803,14637384
1,S1_293498118,14637384,14683482
1,S1_293639592,14683482,14700160
1,S1_293646511,14700160,14704320
1,S1_293647449,14704320,14704322
1,S1_293793361,14704322,14704324
1,S1_293944910,14704324,14712628
1,S1_293998423,14712628,14737450
1,S1_294101836,14737450,14795895
1,S1_294905180,14795895,14854703
1,S1_295003444,14854703,14871587
1,S1_295072057,14871587,14879887
1,S1_295111778,14879887,14921201
1,S1_295188904,14921201,14954227
1,S1_295189243,14954227,15038626
1,S1_295271446,15038626,15123019
1,S1_295304626,15123019,15123026
1,S1_295349579,15123026,15141712
1,S1_295437297,15141712,15162508
1,S1_295439166,15162508,15166741
1,S1_295442424,15166741,15170990
1,S1_295443479,15170990,15181454
1,S1_295444649,15181454,15189791
1,S1_295468499,15189791,15206393
1,S1_295476186,15206393,15222998
1,S1_295596779,15222998,15231178
1,S1_295764935,15231178,15255895
1,S1_296013763,15255895,15289233
1,S1_296204411,15289233,15306031
1,S1_296252780,15306031,15322833
1,S1_296260005,15322833,15343821
1,S1_296260160,15343821,15368955
1,S1_296710295,15368955,15406699
1,S1_296770969,15406699,15465861
1,S1_296848704,15465861,15520935
1,S1_296960038,15520935,15571615
1,S1_297017762,15571615,15617813
1,S1_297053580,15617813,15626044
1,S1_297143838,15626044,15642485
1,S1_297512114,15642485,15658926
1,S1_297745258,15658926,15667143
1,S1_297753761,15667143,15675361
1,S1_297790753,15675361,15675365
1,S1_297791270,15675365,15750015
1,S1_298272003,15750015,15830064
1,S1_298297575,15830064,15855997
1,S1_298319334,15855997,15876531
1,S1_298319405,15876531,15915966
1,S1_298735074,15915966,15959449
1,S1_298738925,15959449,15967544
1,S1_298740477,15967544,15971590
1,S1_298964415,15971590,15979672
1,S1_298964903,15979672,15987754
1,S1_298965382,15987754,16020382
1,S1_298981650,16020382,16053012
1,S1_298981728,16053012,16053022
1,S1_298981868,16053022,16053031
1,S1_299283467,16053031,16061115
1,S1_299287922,16061115,16089413
1,S1_299329098,16089413,16147930
1,S1_299367349,16147930,16186232
1,S1_299389006,16186232,16186236
1,S1_299411787,16186236,16194214
1,S1_299462718,16194214,16210171
1,S1_299529529,16210171,16242220
1,S1_299608608,16242220,16274280
1,S1_299716846,16274280,16282275
1,S1_299983654,16282275,16290267
1,S1_299988648,16290267,16298260
1,S1_300007384,16298260,16306226
1,S1_300040897,16306226,16314193
1,S1_300070689,16314193,16318193
1,S1_300070791,16318193,16326186
1,S1_300072619,16326186,16330182
1,S1_300282112,16330182,16332876
1,S1_300436148,16332876,16338249
1,S1_300455006,16338249,16343599
1,S1_300526467,16343599,16348896
1,S1_300744839,16348896,16356785
1,S1_301167893,16356785,16362046
1,S1_301168145,16362046,16362046
1,S1_301252447,16362046,16362046
2,S2_69841,0,0
2,S2_1329463,0,2764
2,S2_1333821,2764,8281
2,S2_1352484,8281,13776
2,S2_1435527,13776,19213
2,S2_1435613,19213,24605
2,S2_1435877,24605,34066
2,S2_1448859,34066,53075
2,S2_1536084,53075,65324
2,S2_1542935,65324,65328
2,S2_1543119,65328,73456
2,S2_1548704,73456,89753
2,S2_1550397,89753,97927
2,S2_1550604,97927,97932
2,S2_1556626,97932,130753
2,S2_1622539,130753,163573
2,S2_1629898,163573,163578
2,S2_1689680,163578,163582
2,S2_1689755,163582,187923
2,S2_1693588,187923,212264
2,S2_1695023,212264,212271
2,S2_1778306,212271,220344
2,S2_1814624,220344,236482
2,S2_1918189,236482,272843
2,S2_1925268,272843,321424
2,S2_1958891,321424,349758
2,S2_1960698,349758,357803
2,S2_1961045,357803,373951
2,S2_1974388,373951,406135
2,S2_2043197,406135,422178
2,S2_2081293,422178,430065
2,S2_2103124,430065,445802
2,S2_2222217,445802,457570
2,S2_2222702,457570,465391
2,S2_2223329,465391,469300
2,S2_2223413,469300,492984
2,S2_2224570,492984,516669
2,S2_2224748,516669,526548
2,S2_2260326,526548,536429
2,S2_2260483,536429,566416
2,S2_2266950,566416,650611
2,S2_2476207,650611,722898
2,S2_2478343,722898,740974
2,S2_2479167,740974,761178
2,S2_2482411,761178,800927
2,S2_2486096,800927,820477
2,S2_2486177,820477,820481
2,S2_2486443,820481,832612
2,S2_2486674,832612,856853
2,S2_2496390,856853,876781
2,S2_2536582,876781,888481
2,S2_2540195,888481,896251
2,S2_2550334,896251,909183
2,S2_2621172,909183,1024605
2,S2_2677784,1024605,1130982
2,S2_2681513,1130982,1130987
2,S2_2682470,1130987,1155189
2,S2_3055535,1155189,1179393
2,S2_3073150,1179393,1184906
2,S2_3080379,1184906,1195936
2,S2_3080579,1195936,1223618
2,S2_3181094,1223618,1245783
2,S2_3184511,1245783,1245787
2,S2_3184702,1245787,1265587
2,S2_3335486,1265587,1285386
2,S2_3335680,1285386,1325689
2,S2_3339358,1325689,1365991
2,S2_3339815,1365991,1365996
2,S2_3340526,1365996,1371787
2,S2_3342469,1371787,1389153
2,S2_3379581,1389153,1400733
2,S2_3381316,1400733,1400738
2,S2_3387803,1400738,1417733
2,S2_3393770,1417733,1434728
2,S2_3394589,1434728,1434732
2,S2_3396766,1434732,1434744
2,S2_3420471,1434744,1485246
2,S2_3558371,1485246,1535746
2,S2_3583558,1535746,1535755
2,S2_3586047,1535755,1628590
2,S2_3606566,1628590,1750424
2,S2_3749624,1750424,1783561
2,S2_3772190,1783561,1791813
2,S2_3772343,1791813,1804144
2,S2_3775931,1804144,1824724
2,S2_3861475,1824724,1857812
2,S2_3937186,1857812,1878537
2,S2_3975033,1878537,1882751
2,S2_4040817,1882751,1891203
2,S2_4046430,1891203,1895445
2,S2_4160428,1895445,1903883
2,S2_4166252,1903883,1912323
2,S2_4167127,1912323,1955822
2,S2_4187314,1955822,1999319
2,S2_4212301,1999319,2016947
2,S2_4262857,2016947,2069812
2,S2_4306916,2069812,2113831
2,S2_4310867,2113831,2122613
2,S2_4343555,2122613,2126976
2,S2_4343663,2126976,2135692
2,S2_4344157,2135692,2140049
2,S2_4348858,2140049,2157553
2,S2_4370217,2157553,2179415
2,S2_4580204,2179415,2205807
2,S2_4696277,2205807,2236787
2,S2_4847831,2236787,2254610
2,S2_4847916,2254610,2263488
2,S2_4848706,2263488,2281054
2,S2_4876525,2281054,2307426
2,S2_4882171,2307426,2325107
2,S2_4990120,2325107,2351704
2,S2_5068815,2351704,2387018
2,S2_5070373,2387018,2413419
2,S2_5070706,2413419,2422231
2,S2_5073826,2422231,2422235
2,S2_5075005,2422235,2431077
2,S2_5233227,2431077,2446726
2,S2_5300329,2446726,2467144
2,S2_5373227,2467144,2487545
2,S2_5381307,2487545,2508003
2,S2_5506577,2508003,2526207
2,S2_5514696,2526207,2539828
2,S2_5565875,2539828,2558012
2,S2_5682216,2558012,2567118
2,S2_5820500,2567118,2567125
2,S2_5820639,2567125,2576068
2,S2_5821435,2576068,2593949
2,S2_5832805,2593949,2602892
2,S2_5835896,2602892,2602896
2,S2_5836079,2602896,2611850
2,S2_5905534,2611850,2629708
2,S2_5924360,2629708,2638616
2,S2_5925912,2638616,2693080
2,S2_5995741,2693080,2747555
2,S2_6572183,2747555,2747571
2,S2_6581967,2747571,2765745
2,S2_6597036,2765745,2820724
2,S2_6719739,2820724,2866547
2,S2_6721866,2866547,2930976
2,S2_6917081,2930976,2986390
2,S2_6980457,2986390,2995468
2,S2_6982110,2995468,3004546
2,S2_6983805,3004546,3013663
2,S2_7045256,3013663,3041049
2,S2_7095209,3041049,3059322
2,S2_7099644,3059322,3077670
2,S2_7218670,3077670,3100669
2,S2_7273939,3100669,3109938
2,S2_7289639,3109938,3123636
2,S2_7744674,3123636,3151070
2,S2_7745254,3151070,3187651
2,S2_7953606,3187651,3242243
2,S2_8901891,3242243,3315453
2,S2_8915262,3315453,3358412
2,S2_8915813,3358412,3367572
2,S2_8996844,3367572,3389027
2,S2_8996998,3389027,3407434
2,S2_9000336,3407434,3407438
2,S2_9001110,3407438,3416553
2,S2_9018813,3416553,3425668
2,S2_9023287,3425668,3434716
2,S2_9086202,3434716,3452812
2,S2_9315509,3452812,3470944
2,S2_9317365,3470944,3498300
2,S2_9364627,3498300,3521159
2,S2_9414447,3521159,3530297
2,S2_9433200,3530297,3571427
2,S2_9442278,3571427,3617121
2,S2_9493366,3617121,3635265
2,S2_9549706,3635265,3653227
2,S2_9557025,3653227,3671019
2,S2_9602959,3671019,3679879
2,S2_9983268,3679879,3692370
2,S2_9985763,3692370,3704861
2,S2_9987609,3704861,3713900
2,S2_9998974,3713900,3731897
2,S2_10028912,3731897,3763103
2,S2_10346668,3763103,3793904
2,S2_10389181,3793904,3805327
2,S2_10389292,3805327,3811054
2,S2_10482219,3811054,3816754
2,S2_10489062,3816754,3819598
2,S2_10490383,3819598,3844363
2,S2_10510288,3844363,3869127
2,S2_10540205,3869127,3869131
2,S2_10540292,3869131,3869136
2,S2_10553328,3869136,3885502
2,S2_10561181,3885502,3909768
2,S2_10568395,3909768,3917673
2,S2_10608601,3917673,3925541
2,S2_10625140,3925541,3957043
2,S2_11196792,3957043,4004550
2,S2_11206979,4004550,4028423
2,S2_11212620,4028423,4075922
2,S2_11679703,4075922,4139208
2,S2_11736133,4139208,4155002
2,S2_11753469,4155002,4178922
2,S2_11754971,4178922,4202841
2,S2_11762316,4202841,4218504
2,S2_11815140,4218504,4234167
2,S2_11815323,4234167,4234172
2,S2_11829987,4234172,4241870
2,S2_11947082,4241870,4257266
2,S2_11948359,4257266,4264967
2,S2_11949923,4264967,4280513
2,S2_12027387,4280513,4319689
2,S2_12104490,4319689,4343324
2,S2_12130053,4343324,4365671
2,S2_12197406,4365671,4388018
2,S2_12258097,4388018,4395409
2,S2_12261573,4395409,4402797
2,S2_12265617,4402797,4432374
2,S2_12338220,4432374,4461950
2,S2_12352398,4461950,4461955
2,S2_12352637,4461955,4476676
2,S2_12631671,4476676,4513312
2,S2_12682061,4513312,4535231
2,S2_12687497,4535231,4535233
2,S2_12797703,4535233,4542505
2,S2_13288169,4542505,4549779
2,S2_13308888,4549779,4554733
2,S2_13349810,4554733,4562178
2,S2_13352057,4562178,4564673
2,S2_13469829,4564673,4572044
2,S2_13528064,4572044,4579414
2,S2_13542371,4579414,4586796
2,S2_13555909,4586796,4601585
2,S2_13590587,4601585,4608997
2,S2_13862980,4608997,4616410
2,S2_13864430,4616410,4623824
2,S2_14222422,4623824,4623830
2,S2_14222583,4623830,4643341
2,S2_14226869,4643341,4711374
2,S2_14267094,4711374,4767379
2,S2_14720118,4767379,4789951
2,S2_14798876,4789951,4805045
2,S2_14799200,4805045,4808823
2,S2_14799292,4808823,4816354
2,S2_14804979,4816354,4820112
2,S2_14893487,4820112,4827636
2,S2_15141107,4827636,4842647
2,S2_15247041,4842647,4857547
2,S2_15282933,4857547,4864960
2,S2_15341240,4864960,4864964
2,S2_15342958,4864964,4887307
2,S2_15478568,4887307,4909650
2,S2_15480515,4909650,4917062
2,S2_15482120,4917062,4928158
2,S2_15689993,4928158,4935512
2,S2_15855406,4935512,4939182
2,S2_15896541,4939182,4946529
2,S2_15909178,4946529,4976322
2,S2_15979384,4976322,5006248
2,S2_15994986,5006248,5017454
2,S2_15995343,5017454,5024899
2,S2_15997041,5024899,5028620
2,S2_15997140,5028620,5036052
2,S2_15997990,5036052,5043484
2,S2_15998205,5043484,5047188
2,S2_15998348,5047188,5054588
2,S2_16037854,5054588,5058288
2,S2_16125344,5058288,5061980
2,S2_16127078,5061980,5069360
2,S2_16234285,5069360,5076723
2,S2_16234561,5076723,5084057
2,S2_16302272,5084057,5087718
2,S2_16540724,5087718,5091368
2,S2_16544745,5091368,5098663
2,S2_16548249,5098663,5109660
2,S2_16554587,5109660,5124336
2,S2_16637499,5124336,5138884
2,S2_16638876,5138884,5146107
2,S2_16644777,5146107,5149715
2,S2_16644959,5149715,5156943
2,S2_16648217,5156943,5160567
2,S2_16682307,5160567,5188105
2,S2_16773977,5188105,5224812
2,S2_16802894,5224812,5233984
2,S2_16803042,5233984,5248468
2,S2_16945354,5248468,5266606
2,S2_16948655,5266606,5273897
2,S2_17090397,5273897,5277535
2,S2_17090560,5277535,5284712
2,S2_17099153,5284712,5291889
2,S2_17100799,5291889,5291893
2,S2_17101153,5291893,5291898
2,S2_17219970,5291898,5301430
2,S2_17221070,5301430,5315719
2,S2_17256787,5315719,5327654
2,S2_17342908,5327654,5341957
2,S2_17477037,5341957,5349086
2,S2_17653305,5349086,5349092
2,S2_17658860,5349092,5356275
2,S2_17658948,5356275,5370617
2,S2_17676933,5370617,5377781
2,S2_17685835,5377781,5381316
2,S2_17686178,5381316,5395431
2,S2_17789576,5395431,5406016
2,S2_17864919,5406016,5413083
2,S2_17904412,5413083,5423719
2,S2_17904643,5423719,5430843
2,S2_17986794,5430843,5434399
2,S2_18001333,5434399,5441463
2,S2_18072699,5441463,5448528
2,S2_18074524,5448528,5455604
2,S2_18112154,5455604,5462681
2,S2_18210411,5462681,5465027
2,S2_18210864,5465027,5469712
2,S2_18250723,5469712,5474392
2,S2_18308675,5474392,5480286
2,S2_18616047,5480286,5487413
2,S2_18620909,5487413,5490986
2,S2_19439543,5490986,5498081
2,S2_19457540,5498081,5512220
2,S2_20005527,5512220,5526303
2,S2_20097684,5526303,5540395
2,S2_20098584,5540395,5547451
2,S2_20122290,5547451,5547455
2,S2_20363842,5547455,5554511
2,S2_20392655,5554511,5561569
2,S2_20541509,5561569,5568666
2,S2_20563810,5568666,5575761
2,S2_20716527,5575761,5582918
2,S2_20718889,5582918,5590075
2,S2_20719474,5590075,5597222
2,S2_20723813,5597222,5607923
2,S2_20765722,5607923,5615050
2,S2_20780849,5615050,5621035
2,S2_20857655,5621035,5625851
2,S2_20859254,5625851,5630648
2,S2_20859400,5630648,5633044
2,S2_20859669,5633044,5640139
2,S2_20958596,5640139,5647234
2,S2_21514825,5647234,5654328
2,S2_21595510,5654328,5661430
2,S2_21634102,5661430,5682486
2,S2_21790810,5682486,5710389
2,S2_21873053,5710389,5717248
2,S2_21874028,5717248,5724111
2,S2_22039929,5724111,5737826
2,S2_22069755,5737826,5744683
2,S2_22500244,5744683,5744687
2,S2_22500318,5744687,5744691
2,S2_22575656,5744691,5758433
2,S2_22704015,5758433,5785876
2,S2_22881321,5785876,5806479
2,S2_22947266,5806479,5813381
2,S2_22952378,5813381,5816868
2,S2_22967905,5816868,5823856
2,S2_22967971,5823856,5827361
2,S2_22987336,5827361,5841415
2,S2_22998249,5841415,5855469
2,S2_22998924,5855469,5855473
2,S2_22999121,5855473,5855478
2,S2_23000098,5855478,5879115
2,S2_23117826,5879115,5905124
